Date,Day,Meal_Type,Headcount,Weather,Is_Exam,Is_Holiday,Food_Prepared,Food_Consumed
2025-07-21,Monday,Lunch,392,Sunny,0,0,215.3,189.59
2025-07-21,Monday,Dinner,441,Sunny,0,0,233.87,205.81
2025-07-22,Tuesday,Breakfast,413,Sunny,0,0,127.12,109.33
2025-07-22,Tuesday,Lunch,446,Sunny,0,0,213.97,188.91
2025-07-22,Tuesday,Dinner,389,Sunny,0,0,203.19,183.14
2025-07-23,Wednesday,Breakfast,390,Sunny,0,0,114.79,100.56
2025-07-23,Wednesday,Lunch,430,Sunny,0,0,195.3,178.57
2025-07-23,Wednesday,Dinner,391,Rainy,0,0,221.61,205.15
2025-07-24,Thursday,Breakfast,405,Cold,0,0,120.72,103.16
2025-07-24,Thursday,Lunch,400,Sunny,0,0,219.3,190.22
2025-07-24,Thursday,Dinner,428,Sunny,0,0,251.47,216.72
2025-07-25,Friday,Breakfast,400,Sunny,0,0,117.78,107.43
2025-07-25,Friday,Lunch,419,Rainy,0,0,231.31,207.4
2025-07-25,Friday,Dinner,411,Rainy,0,0,252.88,218.06
2025-07-26,Saturday,Breakfast,221,Sunny,0,1,66.69,56.45
2025-07-26,Saturday,Lunch,259,Sunny,0,1,128.63,114.88
2025-07-26,Saturday,Dinner,267,Sunny,0,1,138.08,131.02
2025-07-27,Sunday,Breakfast,230,Sunny,0,1,71.34,61.35
2025-07-27,Sunday,Lunch,221,Sunny,0,1,117.36,107.35
2025-07-27,Sunday,Dinner,202,Cold,0,1,125.81,107.25
2025-07-28,Monday,Breakfast,395,Sunny,0,0,97.04,89.39
2025-07-28,Monday,Lunch,434,Sunny,0,0,222.18,204.25
2025-07-28,Monday,Dinner,409,Cold,0,0,214.72,194.06
2025-07-29,Tuesday,Breakfast,402,Sunny,0,0,111.01,100.3
2025-07-29,Tuesday,Lunch,429,Rainy,0,0,205.44,194.76
2025-07-29,Tuesday,Dinner,424,Sunny,0,0,250.07,216.93
2025-07-30,Wednesday,Breakfast,395,Rainy,0,0,125.25,106.87
2025-07-30,Wednesday,Lunch,403,Sunny,0,0,215.67,196.4
2025-07-30,Wednesday,Dinner,437,Sunny,0,0,229.08,196.81
2025-07-31,Thursday,Breakfast,433,Rainy,0,0,125.52,117.56
2025-07-31,Thursday,Lunch,398,Cold,0,0,193.06,167.54
2025-07-31,Thursday,Dinner,418,Sunny,0,0,225.63,200.02
2025-08-01,Friday,Breakfast,440,Rainy,0,0,126.7,112.68
2025-08-01,Friday,Lunch,402,Sunny,0,0,187.25,177.61
2025-08-01,Friday,Dinner,396,Sunny,0,0,205.81,194.78
2025-08-02,Saturday,Breakfast,233,Sunny,0,1,63.54,53.33
2025-08-02,Saturday,Lunch,188,Rainy,0,1,90.04,76.15
2025-08-02,Saturday,Dinner,181,Rainy,0,1,102.14,88.0
2025-08-03,Sunday,Breakfast,216,Sunny,0,1,60.34,56.89
2025-08-03,Sunday,Lunch,262,Sunny,0,1,136.01,117.41
2025-08-03,Sunday,Dinner,215,Sunny,0,1,132.03,113.07
2025-08-04,Monday,Breakfast,444,Sunny,0,0,122.75,111.14
2025-08-04,Monday,Lunch,399,Rainy,0,0,193.64,173.79
2025-08-04,Monday,Dinner,409,Rainy,0,0,254.83,221.59
2025-08-05,Tuesday,Breakfast,414,Rainy,0,0,112.71,106.42
2025-08-05,Tuesday,Lunch,388,Sunny,0,0,203.19,173.09
2025-08-05,Tuesday,Dinner,403,Sunny,0,0,256.27,218.0
2025-08-06,Wednesday,Breakfast,427,Sunny,0,0,103.74,98.57
2025-08-06,Wednesday,Lunch,389,Sunny,0,0,187.4,176.86
2025-08-06,Wednesday,Dinner,391,Sunny,0,0,229.23,200.66
2025-08-07,Thursday,Breakfast,419,Sunny,0,0,108.63,102.05
2025-08-07,Thursday,Lunch,397,Rainy,0,0,224.6,195.79
2025-08-07,Thursday,Dinner,444,Sunny,0,0,241.43,201.27
2025-08-08,Friday,Breakfast,389,Sunny,0,0,102.5,92.44
2025-08-08,Friday,Lunch,426,Sunny,0,0,200.38,182.14
2025-08-08,Friday,Dinner,405,Cold,0,0,240.08,214.59
2025-08-09,Saturday,Breakfast,197,Rainy,0,1,49.61,45.87
2025-08-09,Saturday,Lunch,212,Rainy,0,1,94.41,88.37
2025-08-09,Saturday,Dinner,224,Sunny,0,1,126.91,113.54
2025-08-10,Sunday,Breakfast,219,Sunny,0,1,59.62,50.82
2025-08-10,Sunday,Lunch,259,Sunny,0,1,113.78,107.54
2025-08-10,Sunday,Dinner,234,Rainy,0,1,131.35,114.02
2025-08-11,Monday,Breakfast,430,Cold,0,0,105.88,98.14
2025-08-11,Monday,Lunch,387,Rainy,0,0,209.45,184.34
2025-08-11,Monday,Dinner,388,Sunny,0,0,211.11,186.15
2025-08-12,Tuesday,Breakfast,399,Sunny,0,0,114.25,104.35
2025-08-12,Tuesday,Lunch,413,Sunny,0,0,223.67,197.1
2025-08-12,Tuesday,Dinner,443,Sunny,0,0,285.36,241.06
2025-08-13,Wednesday,Breakfast,421,Cold,0,0,112.18,101.53
2025-08-13,Wednesday,Lunch,385,Sunny,0,0,210.98,180.94
2025-08-13,Wednesday,Dinner,392,Sunny,0,0,210.7,183.33
2025-08-14,Thursday,Breakfast,393,Cold,0,0,101.67,92.96
2025-08-14,Thursday,Lunch,439,Sunny,0,0,200.94,178.74
2025-08-14,Thursday,Dinner,388,Cold,0,0,214.89,197.42
2025-08-15,Friday,Breakfast,420,Sunny,0,0,132.31,111.3
2025-08-15,Friday,Lunch,441,Sunny,0,0,202.11,191.53
2025-08-15,Friday,Dinner,426,Sunny,0,0,250.6,211.27
2025-08-16,Saturday,Breakfast,195,Sunny,0,1,48.31,44.59
2025-08-16,Saturday,Lunch,182,Sunny,0,1,84.93,78.85
2025-08-16,Saturday,Dinner,247,Sunny,0,1,141.25,128.13
2025-08-17,Sunday,Breakfast,226,Cold,0,1,57.68,51.27
2025-08-17,Sunday,Lunch,256,Sunny,0,1,122.13,110.06
2025-08-17,Sunday,Dinner,241,Rainy,0,1,116.09,109.44
2025-08-18,Monday,Breakfast,404,Sunny,0,0,104.26,96.25
2025-08-18,Monday,Lunch,395,Sunny,0,0,207.02,193.18
2025-08-18,Monday,Dinner,396,Sunny,0,0,250.3,215.15
2025-08-19,Tuesday,Breakfast,435,Sunny,0,0,128.97,116.06
2025-08-19,Tuesday,Lunch,400,Sunny,0,0,223.56,191.6
2025-08-19,Tuesday,Dinner,442,Cold,0,0,233.21,209.42
2025-08-20,Wednesday,Breakfast,383,Rainy,0,0,105.12,89.14
2025-08-20,Wednesday,Lunch,404,Sunny,0,0,181.38,165.04
2025-08-20,Wednesday,Dinner,442,Sunny,0,0,228.72,216.86
2025-08-21,Thursday,Breakfast,407,Sunny,0,0,114.28,96.71
2025-08-21,Thursday,Lunch,411,Sunny,0,0,201.68,188.25
2025-08-21,Thursday,Dinner,400,Sunny,0,0,218.28,189.5
2025-08-22,Friday,Breakfast,415,Rainy,0,0,120.67,113.05
2025-08-22,Friday,Lunch,405,Sunny,0,0,198.62,169.54
2025-08-22,Friday,Dinner,433,Sunny,0,0,231.0,218.14
2025-08-23,Saturday,Breakfast,229,Rainy,0,1,63.32,58.1
2025-08-23,Saturday,Lunch,240,Sunny,0,1,122.39,108.97
2025-08-23,Saturday,Dinner,214,Rainy,0,1,121.06,115.21
2025-08-24,Sunday,Breakfast,264,Sunny,0,1,80.89,68.65
2025-08-24,Sunday,Lunch,222,Rainy,0,1,100.36,93.46
2025-08-24,Sunday,Dinner,239,Rainy,0,1,147.77,128.88
2025-08-25,Monday,Breakfast,417,Sunny,0,0,125.45,114.26
2025-08-25,Monday,Lunch,432,Sunny,0,0,220.27,198.62
2025-08-25,Monday,Dinner,447,Sunny,0,0,255.5,243.07
2025-08-26,Tuesday,Breakfast,421,Rainy,0,0,130.92,110.41
2025-08-26,Tuesday,Lunch,382,Sunny,0,0,180.25,170.95
2025-08-26,Tuesday,Dinner,448,Sunny,0,0,235.96,222.78
2025-08-27,Wednesday,Breakfast,417,Sunny,0,0,104.26,94.76
2025-08-27,Wednesday,Lunch,408,Cold,0,0,195.64,172.87
2025-08-27,Wednesday,Dinner,449,Rainy,0,0,294.81,246.65
2025-08-28,Thursday,Breakfast,415,Sunny,0,0,106.78,95.67
2025-08-28,Thursday,Lunch,437,Sunny,0,0,237.74,204.62
2025-08-28,Thursday,Dinner,399,Rainy,0,0,214.03,197.9
2025-08-29,Friday,Breakfast,440,Sunny,0,0,130.78,115.51
2025-08-29,Friday,Lunch,408,Rainy,0,0,206.97,186.7
2025-08-29,Friday,Dinner,389,Rainy,0,0,208.1,176.43
2025-08-30,Saturday,Breakfast,212,Sunny,0,1,61.66,57.48
2025-08-30,Saturday,Lunch,231,Rainy,0,1,123.39,109.31
2025-08-30,Saturday,Dinner,236,Rainy,0,1,146.76,126.05
2025-08-31,Sunday,Breakfast,211,Cold,0,1,54.85,52.06
2025-08-31,Sunday,Lunch,212,Sunny,0,1,96.31,88.18
2025-08-31,Sunday,Dinner,184,Sunny,0,1,90.93,84.16
2025-09-01,Monday,Breakfast,388,Sunny,0,0,105.05,92.49
2025-09-01,Monday,Lunch,447,Rainy,0,0,232.8,216.27
2025-09-01,Monday,Dinner,400,Sunny,0,0,223.91,211.14
2025-09-02,Tuesday,Breakfast,420,Sunny,0,0,119.39,99.61
2025-09-02,Tuesday,Lunch,433,Rainy,0,0,233.37,197.66
2025-09-02,Tuesday,Dinner,426,Cold,0,0,232.06,203.69
2025-09-03,Wednesday,Breakfast,429,Sunny,0,0,138.12,115.39
2025-09-03,Wednesday,Lunch,415,Sunny,0,0,218.74,185.7
2025-09-03,Wednesday,Dinner,426,Sunny,0,0,226.1,214.8
2025-09-04,Thursday,Breakfast,435,Sunny,0,0,126.5,108.14
2025-09-04,Thursday,Lunch,385,Sunny,0,0,184.05,169.71
2025-09-04,Thursday,Dinner,405,Cold,0,0,255.06,215.68
2025-09-05,Friday,Breakfast,445,Sunny,0,0,115.81,106.73
2025-09-05,Friday,Lunch,438,Sunny,0,0,206.59,186.7
2025-09-05,Friday,Dinner,416,Sunny,0,0,248.18,224.17
2025-09-06,Saturday,Breakfast,261,Sunny,0,1,81.45,68.47
2025-09-06,Saturday,Lunch,261,Sunny,0,1,123.97,110.54
2025-09-06,Saturday,Dinner,218,Sunny,0,1,126.63,118.69
2025-09-07,Sunday,Breakfast,220,Sunny,0,1,70.89,59.34
2025-09-07,Sunday,Lunch,223,Sunny,0,1,122.48,106.08
2025-09-07,Sunday,Dinner,211,Rainy,0,1,130.99,115.54
2025-09-08,Monday,Breakfast,420,Sunny,0,0,119.15,106.77
2025-09-08,Monday,Lunch,402,Sunny,0,0,185.65,171.95
2025-09-08,Monday,Dinner,419,Sunny,0,0,237.22,214.05
2025-09-09,Tuesday,Breakfast,410,Rainy,0,0,122.22,102.01
2025-09-09,Tuesday,Lunch,412,Sunny,0,0,193.7,168.73
2025-09-09,Tuesday,Dinner,439,Cold,0,0,263.61,241.33
2025-09-10,Wednesday,Breakfast,421,Sunny,0,0,114.44,106.59
2025-09-10,Wednesday,Lunch,440,Cold,0,0,214.06,196.01
2025-09-10,Wednesday,Dinner,392,Sunny,0,0,223.81,188.64
2025-09-11,Thursday,Breakfast,427,Sunny,0,0,114.16,108.02
2025-09-11,Thursday,Lunch,445,Sunny,0,0,248.78,220.04
2025-09-11,Thursday,Dinner,430,Sunny,0,0,257.0,220.66
2025-09-12,Friday,Breakfast,435,Rainy,0,0,122.98,102.8
2025-09-12,Friday,Lunch,449,Sunny,0,0,240.21,219.69
2025-09-12,Friday,Dinner,429,Sunny,0,0,249.87,234.57
2025-09-13,Saturday,Breakfast,224,Sunny,0,1,61.99,54.05
2025-09-13,Saturday,Lunch,191,Rainy,0,1,110.29,94.21
2025-09-13,Saturday,Dinner,257,Sunny,0,1,139.82,124.0
2025-09-14,Sunday,Breakfast,184,Cold,0,1,50.64,42.72
2025-09-14,Sunday,Lunch,187,Rainy,0,1,82.65,78.29
2025-09-14,Sunday,Dinner,244,Sunny,0,1,144.19,127.23
2025-09-15,Monday,Breakfast,389,Cold,0,0,111.75,96.32
2025-09-15,Monday,Lunch,416,Sunny,0,0,194.22,179.82
2025-09-15,Monday,Dinner,419,Sunny,0,0,235.82,204.9
2025-09-16,Tuesday,Breakfast,429,Sunny,0,0,115.39,103.79
2025-09-16,Tuesday,Lunch,389,Sunny,0,0,191.13,159.35
2025-09-16,Tuesday,Dinner,432,Sunny,0,0,226.1,195.27
2025-09-17,Wednesday,Breakfast,412,Rainy,0,0,127.35,111.72
2025-09-17,Wednesday,Lunch,395,Rainy,0,0,220.53,193.95
2025-09-17,Wednesday,Dinner,428,Sunny,0,0,242.4,208.93
2025-09-18,Thursday,Breakfast,445,Sunny,0,0,126.62,117.7
2025-09-18,Thursday,Lunch,396,Sunny,0,0,190.88,166.67
2025-09-18,Thursday,Dinner,402,Rainy,0,0,238.9,213.39
2025-09-19,Friday,Breakfast,394,Sunny,0,0,123.73,108.21
2025-09-19,Friday,Lunch,384,Sunny,0,0,179.81,166.59
2025-09-19,Friday,Dinner,437,Rainy,0,0,228.51,207.95
2025-09-20,Saturday,Breakfast,201,Cold,0,1,57.74,50.28
2025-09-20,Saturday,Lunch,217,Sunny,0,1,105.05,95.42
2025-09-20,Saturday,Dinner,237,Sunny,0,1,121.84,113.61
2025-09-21,Sunday,Breakfast,213,Sunny,0,1,64.84,54.62
2025-09-21,Sunday,Lunch,183,Sunny,0,1,87.0,77.31
2025-09-21,Sunday,Dinner,218,Rainy,0,1,117.77,103.38
2025-09-22,Monday,Breakfast,442,Cold,0,0,140.66,120.64
2025-09-22,Monday,Lunch,443,Sunny,0,0,196.84,187.29
2025-09-22,Monday,Dinner,430,Cold,0,0,230.87,201.54
2025-09-23,Tuesday,Breakfast,432,Cold,0,0,132.91,111.17
2025-09-23,Tuesday,Lunch,405,Sunny,0,0,203.59,183.82
2025-09-23,Tuesday,Dinner,382,Rainy,0,0,233.13,200.62
2025-09-24,Wednesday,Breakfast,405,Sunny,0,0,103.57,98.41
2025-09-24,Wednesday,Lunch,420,Sunny,0,0,201.41,173.13
2025-09-24,Wednesday,Dinner,383,Cold,0,0,230.01,192.08
2025-09-25,Thursday,Breakfast,386,Sunny,0,0,110.11,93.59
2025-09-25,Thursday,Lunch,406,Sunny,0,0,216.55,195.76
2025-09-25,Thursday,Dinner,383,Sunny,0,0,214.82,197.42
2025-09-26,Friday,Breakfast,411,Sunny,0,0,121.65,104.56
2025-09-26,Friday,Lunch,410,Sunny,0,0,182.9,169.31
2025-09-26,Friday,Dinner,392,Sunny,0,0,235.07,197.15
2025-09-27,Saturday,Breakfast,186,Sunny,0,1,52.71,46.75
2025-09-27,Saturday,Lunch,258,Sunny,0,1,121.34,105.44
2025-09-27,Saturday,Dinner,211,Sunny,0,1,109.91,100.25
2025-09-28,Sunday,Breakfast,235,Sunny,0,1,64.79,57.73
2025-09-28,Sunday,Lunch,221,Cold,0,1,107.83,90.41
2025-09-28,Sunday,Dinner,232,Rainy,0,1,127.9,114.39
2025-09-29,Monday,Breakfast,441,Rainy,0,0,112.84,104.49
2025-09-29,Monday,Lunch,415,Cold,0,0,206.73,180.11
2025-09-29,Monday,Dinner,430,Rainy,0,0,241.78,217.75
2025-09-30,Tuesday,Breakfast,447,Sunny,0,0,128.75,116.86
2025-09-30,Tuesday,Lunch,427,Sunny,0,0,211.02,182.35
2025-09-30,Tuesday,Dinner,417,Sunny,0,0,226.7,198.89
2025-10-01,Wednesday,Breakfast,412,Sunny,0,0,114.22,98.69
2025-10-01,Wednesday,Lunch,436,Sunny,0,0,216.48,188.38
2025-10-01,Wednesday,Dinner,429,Rainy,0,0,246.56,222.34
2025-10-02,Thursday,Breakfast,409,Sunny,0,0,109.88,95.23
2025-10-02,Thursday,Lunch,388,Cold,0,0,219.24,186.01
2025-10-02,Thursday,Dinner,443,Sunny,0,0,254.32,236.86
2025-10-03,Friday,Breakfast,383,Rainy,0,0,104.98,87.61
2025-10-03,Friday,Lunch,428,Rainy,0,0,210.43,182.81
2025-10-03,Friday,Dinner,385,Rainy,0,0,207.57,179.78
2025-10-04,Saturday,Breakfast,200,Sunny,0,1,53.57,49.81
2025-10-04,Saturday,Lunch,245,Sunny,0,1,121.21,106.78
2025-10-04,Saturday,Dinner,205,Sunny,0,1,117.35,108.97
2025-10-05,Sunday,Breakfast,187,Sunny,0,1,52.09,46.04
2025-10-05,Sunday,Lunch,213,Rainy,0,1,97.01,87.02
2025-10-05,Sunday,Dinner,214,Sunny,0,1,131.78,116.98
2025-10-06,Monday,Breakfast,449,Sunny,0,0,109.33,101.72
2025-10-06,Monday,Lunch,409,Sunny,0,0,188.66,169.22
2025-10-06,Monday,Dinner,405,Sunny,0,0,229.78,194.24
2025-10-07,Tuesday,Breakfast,402,Rainy,0,0,114.47,102.75
2025-10-07,Tuesday,Lunch,398,Sunny,0,0,201.12,182.4
2025-10-07,Tuesday,Dinner,397,Sunny,0,0,238.37,213.58
2025-10-08,Wednesday,Breakfast,424,Sunny,0,0,128.94,113.9
2025-10-08,Wednesday,Lunch,414,Cold,0,0,207.47,194.49
2025-10-08,Wednesday,Dinner,394,Rainy,0,0,237.93,210.23
2025-10-09,Thursday,Breakfast,419,Sunny,0,0,119.2,103.47
2025-10-09,Thursday,Lunch,389,Cold,0,0,210.4,183.81
2025-10-09,Thursday,Dinner,403,Sunny,0,0,227.38,197.85
2025-10-10,Friday,Breakfast,425,Sunny,0,0,127.36,108.66
2025-10-10,Friday,Lunch,384,Sunny,0,0,205.72,181.74
2025-10-10,Friday,Dinner,426,Sunny,0,0,247.56,233.95
2025-10-11,Saturday,Breakfast,224,Sunny,0,1,57.8,52.19
2025-10-11,Saturday,Lunch,193,Cold,0,1,104.11,94.61
2025-10-11,Saturday,Dinner,237,Sunny,0,1,144.14,125.98
2025-10-12,Sunday,Breakfast,180,Rainy,0,1,53.19,47.22
2025-10-12,Sunday,Lunch,261,Cold,0,1,134.67,118.01
2025-10-12,Sunday,Dinner,269,Sunny,0,1,139.83,129.78
2025-10-13,Monday,Breakfast,442,Rainy,0,0,121.86,101.78
2025-10-13,Monday,Lunch,431,Rainy,0,0,198.6,176.42
2025-10-13,Monday,Dinner,429,Sunny,0,0,259.92,221.65
2025-10-14,Tuesday,Breakfast,407,Rainy,0,0,103.49,94.89
2025-10-14,Tuesday,Lunch,385,Sunny,0,0,197.97,169.09
2025-10-14,Tuesday,Dinner,426,Sunny,0,0,232.19,219.48
2025-10-15,Wednesday,Breakfast,394,Sunny,0,0,118.1,101.28
2025-10-15,Wednesday,Lunch,409,Rainy,0,0,227.94,190.82
2025-10-15,Wednesday,Dinner,397,Sunny,0,0,243.01,202.54
2025-10-16,Thursday,Breakfast,396,Sunny,0,0,108.32,95.95
2025-10-16,Thursday,Lunch,398,Sunny,0,0,199.94,181.7
2025-10-16,Thursday,Dinner,394,Sunny,0,0,213.76,179.24
2025-10-17,Friday,Breakfast,421,Rainy,0,0,122.85,103.63
2025-10-17,Friday,Lunch,415,Sunny,0,0,216.27,186.44
2025-10-17,Friday,Dinner,420,Sunny,0,0,222.6,195.11
2025-10-18,Saturday,Breakfast,224,Sunny,0,1,61.81,54.83
2025-10-18,Saturday,Lunch,254,Sunny,0,1,130.06,110.84
2025-10-18,Saturday,Dinner,238,Sunny,0,1,142.99,127.22
2025-10-19,Sunday,Breakfast,224,Cold,0,1,67.34,61.01
2025-10-19,Sunday,Lunch,192,Sunny,0,1,82.45,78.29
2025-10-19,Sunday,Dinner,215,Cold,0,1,130.11,115.48
2025-10-20,Monday,Breakfast,420,Sunny,0,0,104.35,99.03
2025-10-20,Monday,Lunch,433,Sunny,0,0,239.88,209.23
2025-10-20,Monday,Dinner,397,Sunny,0,0,241.26,203.57
2025-10-21,Tuesday,Breakfast,430,Sunny,0,0,119.95,109.38
2025-10-21,Tuesday,Lunch,449,Rainy,0,0,230.12,206.67
2025-10-21,Tuesday,Dinner,424,Sunny,0,0,213.0,192.02
2025-10-22,Wednesday,Breakfast,445,Sunny,0,0,120.63,101.99
2025-10-22,Wednesday,Lunch,400,Sunny,0,0,196.29,172.7
2025-10-22,Wednesday,Dinner,419,Sunny,0,0,239.92,218.61
2025-10-23,Thursday,Breakfast,435,Sunny,0,0,132.09,114.9
2025-10-23,Thursday,Lunch,428,Sunny,0,0,211.36,199.03
2025-10-23,Thursday,Dinner,439,Sunny,0,0,231.94,204.08
2025-10-24,Friday,Breakfast,432,Sunny,0,0,140.04,117.09
2025-10-24,Friday,Lunch,423,Sunny,0,0,219.35,199.54
2025-10-24,Friday,Dinner,415,Cold,0,0,269.22,226.41
2025-10-25,Saturday,Breakfast,203,Sunny,0,1,54.36,48.7
2025-10-25,Saturday,Lunch,208,Sunny,0,1,111.62,95.86
2025-10-25,Saturday,Dinner,246,Rainy,0,1,117.86,111.49
2025-10-26,Sunday,Breakfast,251,Sunny,0,1,67.42,63.73
2025-10-26,Sunday,Lunch,202,Sunny,0,1,115.7,97.43
2025-10-26,Sunday,Dinner,225,Sunny,0,1,135.67,119.99
2025-10-27,Monday,Breakfast,417,Cold,0,0,130.86,110.3
2025-10-27,Monday,Lunch,397,Sunny,0,0,203.62,190.89
2025-10-27,Monday,Dinner,436,Sunny,0,0,264.25,231.43
2025-10-28,Tuesday,Breakfast,395,Sunny,0,0,117.19,102.34
2025-10-28,Tuesday,Lunch,411,Rainy,0,0,209.03,185.66
2025-10-28,Tuesday,Dinner,386,Cold,0,0,203.88,180.54
2025-10-29,Wednesday,Breakfast,436,Sunny,0,0,119.04,109.6
2025-10-29,Wednesday,Lunch,433,Sunny,0,0,247.16,208.72
2025-10-29,Wednesday,Dinner,426,Rainy,0,0,238.26,215.1
2025-10-30,Thursday,Breakfast,426,Cold,0,0,114.91,104.73
2025-10-30,Thursday,Lunch,408,Sunny,0,0,188.89,167.94
2025-10-30,Thursday,Dinner,415,Sunny,0,0,230.46,201.81
2025-10-31,Friday,Breakfast,441,Cold,0,0,118.41,112.09
2025-10-31,Friday,Lunch,447,Rainy,0,0,208.57,194.55
2025-10-31,Friday,Dinner,392,Sunny,0,0,211.21,178.19
2025-11-01,Saturday,Breakfast,250,Sunny,1,1,77.84,66.6
2025-11-01,Saturday,Lunch,284,Cold,1,1,150.55,126.24
2025-11-01,Saturday,Dinner,269,Sunny,1,1,160.72,139.39
2025-11-02,Sunday,Breakfast,287,Sunny,1,1,76.75,72.97
2025-11-02,Sunday,Lunch,229,Sunny,1,1,121.37,103.5
2025-11-02,Sunday,Dinner,217,Sunny,1,1,109.03,102.08
2025-11-03,Monday,Breakfast,457,Sunny,1,0,122.61,116.25
2025-11-03,Monday,Lunch,427,Sunny,1,0,206.29,195.66
2025-11-03,Monday,Dinner,463,Rainy,1,0,258.64,241.79
2025-11-04,Tuesday,Breakfast,464,Sunny,1,0,124.03,105.26
2025-11-04,Tuesday,Lunch,487,Rainy,1,0,271.13,233.38
2025-11-04,Tuesday,Dinner,467,Sunny,1,0,284.83,247.81
2025-11-05,Wednesday,Breakfast,444,Sunny,1,0,126.11,119.81
2025-11-05,Wednesday,Lunch,471,Cold,1,0,264.63,220.69
2025-11-05,Wednesday,Dinner,470,Sunny,1,0,273.58,250.37
2025-11-06,Thursday,Breakfast,453,Sunny,1,0,120.4,108.01
2025-11-06,Thursday,Lunch,448,Sunny,1,0,234.49,214.23
2025-11-06,Thursday,Dinner,435,Sunny,1,0,266.56,224.91
2025-11-07,Friday,Breakfast,421,Rainy,1,0,120.82,105.69
2025-11-07,Friday,Lunch,426,Sunny,1,0,197.21,181.24
2025-11-07,Friday,Dinner,457,Rainy,1,0,272.87,239.64
2025-11-08,Saturday,Breakfast,250,Sunny,1,1,77.58,68.41
2025-11-08,Saturday,Lunch,222,Sunny,1,1,115.23,102.12
2025-11-08,Saturday,Dinner,198,Rainy,1,1,118.42,103.04
2025-11-09,Sunday,Breakfast,204,Sunny,1,1,65.39,55.44
2025-11-09,Sunday,Lunch,225,Sunny,1,1,110.58,100.22
2025-11-09,Sunday,Dinner,265,Cold,1,1,136.52,128.87
2025-11-10,Monday,Breakfast,487,Sunny,1,0,152.64,132.77
2025-11-10,Monday,Lunch,490,Sunny,1,0,224.92,200.24
2025-11-10,Monday,Dinner,453,Sunny,1,0,290.1,247.23
2025-11-11,Tuesday,Breakfast,469,Sunny,1,0,142.26,122.74
2025-11-11,Tuesday,Lunch,452,Cold,1,0,206.96,189.85
2025-11-11,Tuesday,Dinner,424,Rainy,1,0,238.28,217.16
2025-11-12,Wednesday,Breakfast,432,Sunny,1,0,112.69,100.8
2025-11-12,Wednesday,Lunch,438,Sunny,1,0,238.88,211.91
2025-11-12,Wednesday,Dinner,474,Sunny,1,0,258.72,230.61
2025-11-13,Thursday,Breakfast,434,Sunny,1,0,138.79,116.54
2025-11-13,Thursday,Lunch,425,Sunny,1,0,221.82,208.78
2025-11-13,Thursday,Dinner,467,Cold,1,0,286.7,255.83
2025-11-14,Friday,Breakfast,432,Sunny,1,0,138.16,116.42
2025-11-14,Friday,Lunch,465,Rainy,1,0,252.02,219.29
2025-11-14,Friday,Dinner,481,Sunny,1,0,262.85,242.14
2025-11-15,Saturday,Breakfast,270,Sunny,1,1,75.75,64.73
2025-11-15,Saturday,Lunch,266,Cold,1,1,128.15,111.69
2025-11-15,Saturday,Dinner,221,Cold,1,1,116.74,101.65
2025-11-16,Sunday,Breakfast,276,Sunny,1,1,88.64,75.27
2025-11-16,Sunday,Lunch,226,Sunny,1,1,106.55,97.56
2025-11-16,Sunday,Dinner,286,Cold,1,1,146.49,130.71
2025-11-17,Monday,Breakfast,460,Sunny,1,0,123.12,112.18
2025-11-17,Monday,Lunch,459,Sunny,1,0,230.12,214.96
2025-11-17,Monday,Dinner,480,Sunny,1,0,289.05,258.68
2025-11-18,Tuesday,Breakfast,486,Rainy,1,0,132.86,120.0
2025-11-18,Tuesday,Lunch,489,Rainy,1,0,279.4,238.9
2025-11-18,Tuesday,Dinner,465,Sunny,1,0,266.32,222.8
2025-11-19,Wednesday,Breakfast,444,Sunny,1,0,134.12,115.61
2025-11-19,Wednesday,Lunch,441,Sunny,1,0,207.73,197.22
2025-11-19,Wednesday,Dinner,478,Sunny,1,0,299.52,255.91
2025-11-20,Thursday,Breakfast,469,Sunny,1,0,131.36,117.63
2025-11-20,Thursday,Lunch,445,Rainy,1,0,234.5,199.59
2025-11-20,Thursday,Dinner,427,Sunny,1,0,266.19,233.88
2025-11-21,Friday,Breakfast,457,Sunny,1,0,124.74,107.74
2025-11-21,Friday,Lunch,426,Sunny,1,0,230.79,194.41
2025-11-21,Friday,Dinner,459,Sunny,1,0,247.67,232.84
2025-11-22,Saturday,Breakfast,217,Sunny,1,1,57.8,54.39
2025-11-22,Saturday,Lunch,244,Cold,1,1,121.69,114.63
2025-11-22,Saturday,Dinner,220,Sunny,1,1,125.2,118.68
2025-11-23,Sunday,Breakfast,278,Sunny,1,1,83.72,70.14
2025-11-23,Sunday,Lunch,271,Rainy,1,1,134.15,118.39
2025-11-23,Sunday,Dinner,258,Sunny,1,1,141.99,130.81
2025-11-24,Monday,Breakfast,431,Sunny,1,0,134.07,112.91
2025-11-24,Monday,Lunch,454,Sunny,1,0,223.0,188.08
2025-11-24,Monday,Dinner,462,Rainy,1,0,266.24,244.6
2025-11-25,Tuesday,Breakfast,459,Cold,1,0,121.39,105.33
2025-11-25,Tuesday,Lunch,491,Sunny,1,0,281.95,236.92
2025-11-25,Tuesday,Dinner,475,Sunny,1,0,242.33,229.62
2025-11-26,Wednesday,Breakfast,481,Rainy,1,0,136.14,123.44
2025-11-26,Wednesday,Lunch,425,Rainy,1,0,237.27,199.91
